Order ID,Product ID,Product Category,Quantity,Unit Price,Total Price,Order Date,Customer ID,Payment Type,Order Status
53f5a88d-eb03-4f6d-af3e-44a8c1bc6fa7,6958041b-f8eb-4c73-9f43-5a4355fd7db9,Clothing,3,30.13094304209882,90.39282912629646,2023-04-25,210d70ce-fae5-43f5-8b6e-b4d3aa4cfd7d,Debit Card,Cancelled
087b4017-6c45-498d-b7c8-da4622910593,25d1e6ff-9360-4c61-a2c0-57e79e99cfe9,Beauty & Health,3,157.2714996936599,471.8144990809797,2023-06-07,ed16822f-bd2b-4677-9edd-066cf0be7a4b,Gift Card,Completed
ae9c6709-90ba-442a-aabf-d0797bb27e43,3156532a-1a3c-4306-a382-76d6925b1c01,Sports & Outdoors,5,221.45269140066773,1107.2634570033388,2023-12-09,66a3e6e9-8875-4746-9cd8-c18ef0c7b4ef,PayPal,Cancelled
95b89c79-77db-4c55-a661-807ae7ffe62a,30e65962-04d8-492f-bd68-3a2f6662d51e,Clothing,1,438.52759124394026,438.52759124394026,2023-02-10,349b046c-23e3-41f5-97d1-8e9c465735ba,Debit Card,Cancelled
442f2d54-8a97-4766-ac2f-e1b752ea00db,695924bb-40c4-467f-8b87-a372ab2d7e4e,Books,1,160.19106797220627,160.19106797220627,2023-05-29,c84aeff6-8255-4ab6-8b6e-d429cd514df0,Debit Card,Refunded
13850ac5-a327-4653-988c-dd252a4cb9b6,a13d4a77-ace7-4dfd-ab9f-4dd9e4b9e017,Home & Kitchen,1,123.88464724084184,123.88464724084184,2023-04-23,0ca8ffb4-f9a3-4f86-8c28-652b74a3774f,Debit Card,Completed
60479e2e-a00f-411d-ad48-9390e70909c0,1170f942-b0f9-468d-a696-426370a5218a,Sports & Outdoors,5,428.7690135950557,2143.8450679752787,2023-03-25,86b164ee-db16-458b-839f-d99ad1554905,Gift Card,Completed
d0647eea-c1b1-488d-9bc0-8e8ed79811f4,cef094dc-17ce-401e-89d5-6fdb72a95d41,Home & Kitchen,1,316.31188733068956,316.31188733068956,2023-06-24,aebea034-d562-4b0f-94bd-0f1f0bebe44f,PayPal,Completed
1ee6a7e6-bd4c-4dc0-8674-2576f536f6a3,45e5a296-378e-4af9-8379-5ae8c717976e,Sports & Outdoors,4,142.45617641692684,569.8247056677073,2023-01-22,aa8039b5-82fb-4f86-a7ab-a0fcdfa7c64c,Gift Card,Completed
a36482fa-d893-4473-8781-bb1d3eb29b05,478ec14b-e919-4fb1-b262-4881db89ebec,Sports & Outdoors,4,406.62010730428386,1626.4804292171355,2023-12-12,e6008105-6302-4ce3-ad16-44aad2d82c57,Credit Card,Completed
a27720c5-c970-4589-a921-626ebd860497,2defd482-ce83-4f68-8d6a-00bdebad1f82,Sports & Outdoors,5,445.8679261612059,2229.3396308060296,2023-08-18,9bd4a54c-fc65-41b9-a47f-508281b22aea,Gift Card,Cancelled
94ba9f34-403d-4d70-beaa-a10b5d03878d,8c975c8c-f5a5-4482-b9c9-0312e7683177,Electronics,5,271.05514228066687,1355.2757114033343,2023-07-27,21300123-2ff0-45c2-8878-70aef5b2a6eb,PayPal,Completed
d82268c6-77ce-4a8d-9583-cde18b6f1890,2da7e558-23d7-43c4-a211-b28fb633db70,Sports & Outdoors,5,190.0186948683159,950.0934743415794,2023-09-07,f5728666-53ac-4827-b7aa-69c5853213aa,Gift Card,Pending
49908739-ee2c-4c65-8e64-0d8d34e0fb4a,8e9e3a35-2006-4652-a9f6-b0542d0cdce1,Books,4,180.71911221823902,722.8764488729561,2023-12-30,b2ebac2a-3187-4a0e-bf11-7ddd678d31a3,PayPal,Pending
a06cfe71-4257-48ca-94ee-1dc8fe0a0671,1578c1dc-b5c6-4d2d-b9a3-ff94d05aae9c,Beauty & Health,5,425.162947118355,2125.814735591775,2023-12-30,3a405fa0-f858-4d08-a7e0-4469fae789b4,Credit Card,Cancelled
3e718137-61ae-48a7-81c9-06f5e4d41c08,74763b1d-624f-4ab6-a3f9-f5df8f694ff5,Home & Kitchen,2,124.79691902112357,249.59383804224714,2023-12-08,e1c6902c-8d18-44f3-88c2-04ebe61a83d7,PayPal,Pending
ddba793f-a0a8-4e8d-9b04-daa4d324fcd8,6d191c5b-4bce-4db6-9fcb-eb552e85ba7a,Sports & Outdoors,4,224.54421968716943,898.1768787486777,2023-06-09,c76192bf-e2c5-47c3-946a-e348023559c0,Debit Card,Pending
f473cefb-a50d-459e-ba80-0c4214f3e906,c6bddc62-fa46-472e-80fd-ea508965a740,Books,4,443.5457995939684,1774.1831983758736,2023-08-18,d4eca4f6-4526-469b-9152-75f0fb933593,Credit Card,Pending
185d0aae-c362-4d15-afa4-6d88c60b6977,ff0c56f4-d929-47e5-88af-cec3a8ffc99c,Books,4,258.16429997462456,1032.6571998984982,2023-01-13,eee56e24-78a8-43ac-bc38-63afda8b08cc,Credit Card,Refunded
383a38c7-c59b-45ba-aa41-52adbfb05b47,e514b47b-8a01-4d88-a4e8-281a190e644f,Home & Kitchen,1,324.5567971028836,324.5567971028836,2023-09-30,11601e66-8cf9-4246-8c4a-70ee9b770848,PayPal,Cancelled
09e7faf4-fe43-4b7b-9d6f-d0343c444968,25bbcbc3-7e48-468d-a7d4-0caba54b9cc3,Sports & Outdoors,5,282.60810529719447,1413.0405264859724,2023-07-31,3d2a7293-c8cd-408d-a09a-fdd179f71f3e,Gift Card,Pending
782732f5-7b36-4b35-a7f8-76f8235db248,daf347f5-a83f-44a5-b4d6-8498261b0710,Clothing,2,199.94852663964022,399.89705327928044,2023-05-08,00f23c2f-a19f-4c92-90e7-7a135745f7d7,Debit Card,Refunded
123710b6-18cf-45d7-b7a9-0a13aa9eb994,6d0f03b7-7487-4837-aa9c-c6c7bb68f769,Clothing,4,323.938057307594,1295.752229230376,2023-01-20,531e050c-3bbc-47c2-94f0-fe98e4c92308,Gift Card,Pending
9d959423-0996-40d7-a157-11b00b6d0f6b,bc8f4a64-6e35-4150-bf52-cc8b70e58592,Sports & Outdoors,5,467.2598670260588,2336.299335130294,2023-10-14,1bf42993-cdd1-4511-9cc9-f343c2054a5d,PayPal,Completed
0d51c95c-5843-4e93-ab23-c6f32d5f0124,6b9edb69-b574-4447-8632-cb66c0e5ddb8,Home & Kitchen,2,298.61363648845867,597.2272729769173,2023-07-10,31825d1d-fe44-4bb5-8941-c74a66e024c7,Debit Card,Cancelled
4d6d9d68-a049-4d15-b610-53f38fe0b5a9,ead4a839-5a14-4831-b2f1-07d6d2b427cb,Books,2,226.27126432186864,452.5425286437373,2023-03-13,69424d02-a608-4198-a712-30702037a76e,PayPal,Refunded
d4b4becb-9de5-47b4-b4e5-08e85aad7433,68e11f37-9d36-405d-aac8-c026e7862c7c,Beauty & Health,4,120.8779101378762,483.5116405515048,2023-07-04,2ce5489b-f36e-43fc-b150-0301b87915c6,PayPal,Refunded
b50e1466-c255-419e-9bdd-f2abd8f74e38,35c7a9da-4c2b-481d-919c-0115d31db350,Clothing,1,48.69204701205229,48.69204701205229,2023-03-31,4fbc48fc-35dd-4f7a-868c-a0633e42f4d2,Gift Card,Refunded
5d8a0cda-d58b-4f90-b856-cc6f881a6647,9c1237fe-65e2-468c-a348-8c77b0ca6897,Books,3,46.814216888969256,140.44265066690775,2023-05-03,1f1605a2-d74b-4bd5-ba87-5e4fdbd99cdd,Credit Card,Completed
09aafabd-73f7-492c-8f6d-2f0e53a30d9d,68d4a8ce-50f8-4eeb-a4be-1a6c10878eed,Beauty & Health,1,263.3659811926698,263.3659811926698,2023-03-11,6e30861c-0f45-499f-8c12-a3c8b9738623,Gift Card,Pending
a51c869c-27f1-4514-9371-7b2ba450ff26,0150b6d5-3a17-4ce4-84ca-9586c3423738,Electronics,1,458.24168188922454,458.24168188922454,2023-08-02,5fda6084-3edc-4df4-89b8-cca927d6da16,Gift Card,Pending
1107f017-66c1-4a77-8dd4-ec2dc32ecf94,858fc9f7-2789-4d4c-8acc-014a802436de,Beauty & Health,1,168.49146983349956,168.49146983349956,2023-02-28,65ab9d11-0147-4cef-b3ba-eba538283c25,Gift Card,Refunded
40aadecc-6114-48cd-a90a-186508316601,07be2cad-deba-48f1-bcde-e2ae68edc312,Books,1,253.0245977379846,253.0245977379846,2023-10-21,493faef7-4bf1-46fc-aa05-477e52c4b009,PayPal,Cancelled
2ae7175e-61ee-4f03-b049-d7008a01ce79,b0f71a50-08a5-4a99-a6b3-4add0145eed8,Clothing,3,257.66781769689453,773.0034530906836,2023-05-22,3c6538b9-8e53-405e-94e9-4ce593eb5f16,Debit Card,Cancelled
dc025b93-3b3b-47eb-8dc6-89c5077393ab,2b6ef69a-046e-4a1f-b1b0-e048f32f82cf,Books,5,479.37839825251035,2396.8919912625515,2023-10-28,1dc6e735-3469-40aa-981e-01fa40199c87,Gift Card,Completed
2ce1d6f1-a2cf-42a8-8633-ecc90f9bb29e,63ad64f7-270f-4ed6-805f-bab138e6820e,Sports & Outdoors,2,285.7250948714037,571.4501897428074,2023-01-07,77ab2fb7-52c6-42b4-a011-20c442ae8fc6,Gift Card,Cancelled
2cd7839f-3667-466d-a14c-c06a2b1ce403,6fb407e4-75ca-43b6-ba7c-7678f5b27176,Books,1,193.1102084931636,193.1102084931636,2023-12-04,516bac1c-3a7a-437b-94af-687e20f28bfb,Gift Card,Refunded
f0af4312-0629-422a-8b3a-ec3ed91a8c82,76e9231c-6f61-46dd-af8c-4d1a1fc05820,Home & Kitchen,1,363.95676408308753,363.95676408308753,2023-12-09,482740cb-c196-48b6-a85b-1f47d2a26789,Credit Card,Completed
0355be3d-96c3-4773-a617-a06a018d6511,9a5ee8c3-0c8b-48a9-8e32-ba8298a4708b,Sports & Outdoors,5,452.33015773156694,2261.6507886578347,2023-01-01,0c70d15e-ae2b-4626-80f9-b75c4f9d3d95,Credit Card,Pending
e9f1eb6c-8d42-4c4a-acbd-9daecedf6133,790a44a0-a6f3-492f-a61f-c3f6b36fdbe3,Clothing,4,36.339730753472054,145.35892301388822,2023-06-02,6bf2a170-bfd7-40fa-a131-cc555c8bbe61,Gift Card,Refunded
1b2a70e0-72ad-407e-9798-6974b9b317f9,8d0afd38-813b-4865-b83a-9467fd78765b,Clothing,4,476.7046228186,1906.8184912744,2023-11-12,578608f2-e564-4fb6-b72b-07b026a7431a,Gift Card,Cancelled
e1f38139-741f-4a36-95ea-a5b8e2b72e89,59eeac79-5cc4-4e06-982e-0bd5af2cdcb1,Clothing,4,15.978933261174683,63.91573304469873,2023-01-23,b8a1a12e-ac67-4273-8509-3fe46e905103,Debit Card,Pending
ca175051-0515-4e23-8c54-bc3c83720ed7,e55da9b5-905b-4efe-9fe1-f5040974eee9,Sports & Outdoors,1,398.6672922683028,398.6672922683028,2023-12-19,35c28587-bd1b-455d-8d37-4735261e1982,Credit Card,Refunded
cabd71d7-d754-4672-9c82-e4f0b5efa994,5eadcd94-b2d6-44f9-ae08-d527cf4cb3c1,Books,2,484.51548809414663,969.0309761882933,2023-01-07,96c5d267-4531-4700-885c-e4969a60763c,Debit Card,Completed
7deb2417-dcc6-42a6-9578-5d158b0707f8,0c84b9b5-095b-4b7f-b9c4-4fa6e1548f3b,Beauty & Health,1,481.38890097973774,481.38890097973774,2023-08-24,8582d23a-fa05-4f04-9c11-5888057858fc,Credit Card,Refunded
4524c0b3-8e4b-4de2-abca-c1f23665326e,72f23a35-e563-42fa-9053-7040c58d7dc3,Books,4,337.79221703256286,1351.1688681302514,2023-04-20,485721a8-c0b3-4b9f-913b-9a906544199d,PayPal,Cancelled
76f833ed-4979-4b9e-a0a1-d5d9c3be59cf,81c4cffd-ca71-44a4-b7f1-8a46c55ac7ff,Home & Kitchen,4,105.71817500825178,422.8727000330071,2023-03-28,78bcc8ab-7729-49c4-80cb-c9c23462348f,PayPal,Refunded
25c34eef-103b-461f-a898-cec038fd066d,f7a1b7c7-83ae-4911-8549-65c379aed25d,Beauty & Health,1,293.147262108698,293.147262108698,2023-02-11,19ffcf2e-e1a8-4027-9ae4-9b955beee52f,Credit Card,Pending
ba536cb0-2e3f-45c5-bdc0-ce093b753446,e3479c66-72d5-4c17-ad82-62138050950c,Electronics,5,97.86791528229621,489.33957641148106,2023-10-14,cf7481b5-d1bc-4ba3-a229-9a2a05a58fa2,Gift Card,Cancelled
53957016-d723-444f-939b-3b1b87fd5a42,3d6b8a72-6ff6-4b31-bee8-ec19109dc383,Sports & Outdoors,3,140.31259817469365,420.9377945240809,2023-02-03,86f54ec0-51ad-488b-ac0c-6aecc3d8b242,Gift Card,Completed
d0e19050-b5ff-4014-b1c6-b1015d91979e,c8f94cdb-e12d-42c6-9cb8-4f9b7c8ce4f3,Electronics,1,157.34031872290117,157.34031872290117,2023-05-25,ed02a289-4eda-4087-b857-7b1656830ad1,Debit Card,Pending
1d653f9c-82c5-4069-bff8-852bb4f33d11,aa3d97f7-bc07-4eee-95c3-864c39136c41,Sports & Outdoors,4,499.73157859565185,1998.9263143826074,2023-06-20,07f5b2e0-27d2-42da-9628-54514109ade5,Gift Card,Completed
034fbef0-113b-4b91-bdde-1b99df1d92a6,788c77b8-66d7-44f7-b578-dc8ab6e49cc1,Sports & Outdoors,3,108.30518395036358,324.91555185109075,2023-07-23,b76454f5-5b4f-493c-9e3a-f3e29961d9ca,Gift Card,Pending
ee084061-5bbf-4b38-8b24-8fa22a2fb6e5,a1df9ec4-c5d4-4a31-9de0-74605d087c44,Beauty & Health,2,169.6751128712852,339.3502257425704,2023-01-19,fdbbb781-3030-4d34-907b-20702b8b147b,PayPal,Refunded
fa242b35-fac4-4caf-b423-c611bfa31246,cf8d8828-2a56-41bf-8621-cc19fcd67241,Home & Kitchen,2,435.2543354202936,870.5086708405872,2023-02-06,267c5df1-b358-416b-b298-e4ce5f714840,PayPal,Cancelled
6ddfc5e7-cd74-42bc-91f5-ead149b1bb6d,1d003f50-5b0b-44a6-9b07-250032d51ba8,Electronics,1,239.89897506082386,239.89897506082386,2023-09-27,6af79209-5f73-4ef6-bf97-0a8f6d65cbb8,PayPal,Pending
8f6fd709-5167-408f-beaa-1e2bb4aa3384,53be04d5-046e-498b-bbe5-cc12998bd492,Sports & Outdoors,5,65.57508413633026,327.8754206816513,2023-04-02,6f9a4e46-6d16-4b3c-b649-05d9de286d22,PayPal,Pending
dedee1c9-760b-4831-9eae-bea5cab55a08,2207aa00-90d4-477d-9d69-46b325205e59,Home & Kitchen,5,282.9933676887873,1414.9668384439365,2023-01-14,7513d741-406b-4997-8fac-b2798e7a72e5,PayPal,Refunded
8dc8d712-0d27-4c86-8a3d-b9d3c1dc0f5e,903767e6-1dc5-469c-a7d9-e8fcd1b7ba7f,Home & Kitchen,4,278.0329073978532,1112.1316295914128,2023-06-05,9a330990-54f2-4c91-a8ad-fd03d55160b3,Gift Card,Cancelled
2d54ba65-6b66-454a-a1f0-b5d04a1f27aa,87504034-26c5-4932-92e2-0a6cdf2cafbc,Sports & Outdoors,5,31.070732620375843,155.35366310187922,2023-01-05,b7ef27a8-cf88-4ab5-aebd-1ae2a3ec66d0,Gift Card,Completed
56673976-3875-42b7-9f42-e821662746b7,a8d2d101-25ca-460e-a5c7-5f4b76cdb8f6,Beauty & Health,4,23.007745724334924,92.0309828973397,2023-07-08,49ab7e75-776b-4b5f-9f94-951309ac788f,Credit Card,Cancelled
6e5c8d6d-fb48-449e-9b16-b0010104921f,84582523-3e8d-4a5c-9492-28f7815cd4e7,Clothing,2,361.48014652595276,722.9602930519055,2023-08-25,9bdbca62-e35e-486b-bef5-523e6cd0ec32,Debit Card,Cancelled
2015b7aa-8408-4256-a77e-399b07de82fd,8f4257b7-71c4-45f2-8f05-f5e932c36f6f,Books,5,470.764887660859,2353.824438304295,2023-05-24,ba0fd29c-81bc-4f6c-959e-513287d416fa,Credit Card,Refunded
96c39fc8-07c7-4658-839f-de0fe930c85e,f6fdbd57-ddea-4f33-b474-b5487e2ab8ed,Books,3,411.55282968075335,1234.65848904226,2023-11-14,9897617e-7f41-41fd-a98a-c17884015bd4,Gift Card,Completed
63864776-e3d6-47e8-afe6-d6ff520efeca,89bbd718-388f-43f2-a099-07152129b9db,Books,3,345.54923217257766,1036.647696517733,2023-12-04,a52df29b-cc00-41a0-aa6e-464ec7b069ac,Gift Card,Refunded
8a0b0233-c19a-4492-baa1-a056139ce31c,3b396630-b47d-4ada-849c-64f6042f36ac,Clothing,2,271.4456415401987,542.8912830803974,2023-09-02,8889bf00-615d-4a9b-81bc-33dfd2d09d41,PayPal,Refunded
2bce7e49-011a-4125-9850-d0a34401ed5f,5c245e1b-6b55-423b-bb57-8f48ea8a1684,Books,2,184.50889047546696,369.0177809509339,2023-10-21,35024805-1854-4e95-8a4e-1b985822e1ac,Gift Card,Cancelled
b538d2c8-a721-4479-b6ce-37d681d2b6c7,311eebe4-3e63-4d66-8673-196ccfc3011a,Electronics,4,89.04574202107153,356.18296808428613,2023-05-10,3c4934e7-12bf-42e0-b92d-9f1d35337508,PayPal,Refunded
f39b776f-20c6-4faa-8d26-305da03a4881,b9c17122-9465-43b6-841d-8a60a8de1607,Beauty & Health,2,321.9373813058324,643.8747626116648,2023-03-08,5f1e6da0-933c-43c1-8099-b7ff5852e51b,Credit Card,Cancelled
ca0a6f9e-649e-4835-80e9-4b36046950d2,c295d7af-b62b-4180-bbc9-0560a73a48c5,Clothing,1,402.24298751279485,402.24298751279485,2023-12-03,a4d65d6b-d5ea-405c-b112-7d55885f26c6,Debit Card,Refunded
6a2b14d7-d265-4640-8fff-24818db57781,9410cb5d-affc-4fdc-a7d2-490c9c164a4d,Clothing,1,237.51128322138834,237.51128322138834,2023-02-21,89b5b599-7e25-4653-a4d5-7558dd91b5e6,Debit Card,Refunded
a0faa940-4af2-47bb-8eec-d6439c6e77e2,9a7d4b07-d1f6-43b0-a77a-9e5129937669,Clothing,5,310.13930453638886,1550.6965226819443,2023-10-23,f8099d10-2d9b-42d5-9888-303869babafc,PayPal,Pending
dbb6162a-f568-4bbf-8bd9-c8dd677226c0,aea0c550-b693-4301-ba10-a9c68ad8e3c8,Books,3,161.77633498009138,485.3290049402741,2023-11-16,e542dc71-3f07-48cb-881b-d7e182e33bed,Credit Card,Refunded
fa24d136-1780-4b22-9f64-6672248c8439,87355b9b-8574-4272-af93-1f1b77c9ddf5,Home & Kitchen,4,206.60057514348856,826.4023005739542,2023-03-16,c79d68f6-814c-4bbd-a222-020f9d3950b3,Gift Card,Cancelled
9a371189-5c87-4a25-b69a-1cb5b9052f51,0f4f52af-3338-45a4-8685-a4ce6cecb383,Books,4,282.7641794708706,1131.0567178834824,2023-04-22,29bd2b50-7b98-4e77-a59e-859b327bc86f,Credit Card,Completed
84bb57cb-22cc-4442-aaf7-46fb82a2d49b,be05fd47-04af-473b-8edc-fe4047a1f76c,Home & Kitchen,5,439.1990807420857,2195.9954037104285,2023-07-21,b8532a01-952b-4edd-83f7-02f61609e3b1,Gift Card,Completed
b940cfc1-9c4c-4469-99c8-4f40f5d156a7,b5c2ca3d-4f96-456a-b908-5d07f2b218b0,Books,3,387.44694613549353,1162.3408384064805,2023-08-23,9e1867c7-a8c8-4080-8ec7-646752e7d66f,Credit Card,Cancelled
95acfb4a-c39f-4a17-a75a-c55ae47a88b9,e3b0c27a-a344-437c-a4d8-228144eb1d05,Clothing,5,102.74782038803691,513.7391019401846,2023-04-04,15fa7056-38d1-4b48-bb07-caa8a69bb754,Gift Card,Cancelled
9842f1e9-bd55-4216-8d32-30b08839b443,27717b52-c271-423b-95ca-6a79e416b2d2,Clothing,3,405.831025693703,1217.493077081109,2023-11-15,fe4028a5-92f5-47bf-a04b-0a5f1d95898b,Debit Card,Cancelled
aa0e09cd-627b-41a3-af07-1f2eea0edf15,717f4b9a-0666-4570-b610-22b3604d3810,Books,4,434.8847436938995,1739.538974775598,2023-12-09,e11e6d30-dc33-425a-a384-9e227f5d6088,Credit Card,Refunded
b31f262c-b42f-4a2d-9a63-552dd75e03e7,63d1c76e-eb32-4f4d-9f5c-bd9b99a8bde2,Beauty & Health,3,24.103027017644994,72.30908105293499,2023-01-30,c1984296-e516-486b-a99f-2951f7c81ccf,Debit Card,Cancelled
271b9e7f-9988-452f-aac0-e205e4ef8a55,710517f8-47fb-456d-90bf-0d86681d4807,Beauty & Health,4,111.79571718088356,447.1828687235342,2023-10-19,83fb603c-bc01-49d7-8f4d-a877f891ce5e,PayPal,Completed
b433f19f-cf9c-4ffb-a49a-f5b25f580305,50a58a85-c6c2-4f11-abde-86873e84e0ae,Sports & Outdoors,1,246.6602271450335,246.6602271450335,2023-12-17,0076e03b-ad31-4e67-a56f-be97b6925d54,Debit Card,Completed
3c56a02f-fef0-4f80-9e58-fde1a03adea4,ee628646-83f3-44c0-909d-f768174c8a15,Clothing,3,274.5717792825728,823.7153378477183,2023-12-18,f4129cf0-2293-48c0-affb-17c814c497c8,Gift Card,Refunded
e9ec5c41-679d-47a5-8da7-0a90da627dfc,f7aeea42-64bb-42b8-b1d7-91dfef6d5c86,Home & Kitchen,4,34.29094628768891,137.16378515075564,2023-07-28,bf80ecca-f580-421e-b22a-690f655e1c91,Debit Card,Cancelled
7332c7ee-125e-471e-a9c6-31e76f02747e,1de3e163-d0c6-4f55-b339-6c78ea1db3ab,Sports & Outdoors,4,290.0288377673484,1160.1153510693937,2023-06-24,5896746d-c608-4717-b085-8dc4344dc537,PayPal,Cancelled
406829bb-6e50-43d2-9927-6e2a4225b7ff,3ca26425-1e9c-4b2d-92c7-12cd5d078dea,Clothing,5,167.24827992652905,836.2413996326452,2023-09-22,825bc4a5-8d84-4cff-8912-5b9a0b87fd09,Credit Card,Pending
9ac5a413-1bf1-43d1-98c8-7d2dff94bb13,16b6c054-ed9f-4a72-94c0-d01c347e87e2,Books,3,163.24819647805822,489.74458943417466,2023-01-31,d3ec2351-19c1-4530-bdd6-e2392fab0053,Gift Card,Cancelled
75aa8ba5-e524-4dc9-bbb5-9a4c8bfefce6,0e70c227-f255-45db-b7ca-9ad3708c3202,Books,4,285.3018800164225,1141.20752006569,2023-01-01,b4ab15a4-dd88-4e9f-a574-33c965ca8389,Credit Card,Cancelled
5447f6f8-2ff2-467d-91fe-e23f01ec4c7d,7ed709ae-de88-4a61-87d8-c75e502063cc,Sports & Outdoors,4,143.57555142311418,574.3022056924567,2023-05-23,2ffcb53f-d8d1-4d68-b49f-591d0e64811c,Credit Card,Pending
1a3eac1a-1ed5-44f6-b7e4-cc165cb39aaa,f2a5c2cb-dbed-4949-9dee-d8fad61f4246,Books,5,181.4499905742942,907.2499528714709,2023-10-23,d1bc8331-0ede-4c4d-920d-e2e6fa0366e2,PayPal,Completed
c14493fa-75e5-447f-9b37-8b25ea8f2388,0b54bde1-5dc7-4c78-9191-0b0137b973d4,Sports & Outdoors,5,44.86424002171287,224.32120010856434,2023-06-22,bb65af00-84b7-4d83-bd98-4362d730cb2e,PayPal,Cancelled
54e145b4-6c61-4732-8646-b130ffc66493,3003072d-63d1-4456-831b-873cf9345fc6,Clothing,5,372.0004174557968,1860.0020872789842,2023-04-22,c9d7b177-4c88-407a-8128-2c5aafee7588,Credit Card,Refunded
0f068c44-67e2-4657-bd8b-b0f754bf5cdd,b8df131c-fb52-4229-999a-3b1e556deb5b,Books,3,259.95481070427047,779.8644321128114,2023-01-27,e5562fea-ee11-49f1-8471-05b81a6124b7,PayPal,Refunded
e58b51f5-9882-41e6-aaaa-25214578a785,3e0815ba-c7f3-43cb-be87-218c96212c01,Electronics,2,14.845564693614714,29.691129387229427,2023-04-20,9d704271-ef75-4673-9b40-dc8a7ff0abcb,Debit Card,Cancelled
feef8a67-6602-45ad-b428-cb2aad9a9af5,0ffec07b-8ff3-446e-8f7e-4076db88e6fc,Clothing,1,173.2485069911812,173.2485069911812,2023-07-06,f3f2a6ce-6437-4727-9141-c4c4676ec844,PayPal,Cancelled
fab7e5ec-6355-474b-bc8e-6791d33b21ee,69da159c-39e5-4ca5-afcc-61c3d3d88723,Clothing,5,447.27719370504013,2236.3859685252005,2023-09-08,716c482d-e2cf-40b6-b8d2-0aca792c1ce4,Credit Card,Pending
42f2153b-6e0b-4d4f-bbe6-20827b6508a5,a7069649-2d3f-4f8c-adad-81d42fe91e92,Beauty & Health,1,468.93105282438785,468.93105282438785,2023-01-21,0dd44f3a-4a51-4476-bfd5-e8a7d409c5a0,Debit Card,Refunded
e7e7bfa7-7ab3-4b42-8372-6848c0d67b2b,4c833574-f209-48c8-8acd-940f6eb493c7,Sports & Outdoors,5,97.18501404192695,485.9250702096347,2023-02-13,976e8342-66de-43cb-befe-816eccf0c04e,Debit Card,Cancelled
8d1f061d-ec9c-428a-8e11-f4a392f9e1b1,2dba26b9-5e72-44d1-810b-8dbe3f5bc6db,Sports & Outdoors,4,415.0171891033543,1660.0687564134173,2023-06-25,703b36ed-9b56-4184-9ff1-73b495c601d1,PayPal,Cancelled
6f8e8226-4234-4a6f-a1fa-01df9904e208,9d96d5f3-b3fc-4d94-b7c1-39b215b87cbe,Books,1,143.88554253411283,143.88554253411283,2023-01-17,6199fc2b-caf6-4602-a9c4-d240bed69008,PayPal,Completed
a9549ac1-9c8d-4509-8ef4-86a2676fd2b8,d56329f2-8527-4038-bf80-28273a657eb1,Electronics,5,128.2087635218177,641.0438176090885,2023-09-27,2d31d452-1894-49b4-8bc5-71aa5f18e93d,Gift Card,Pending
0f0c85ed-3d99-4f21-b75a-a6d61215f44a,d41b5407-d92d-4da7-9ad9-53c549611544,Electronics,2,115.27432108912888,230.54864217825775,2023-01-30,d182de52-828e-48ba-b542-c8ecd010d273,Credit Card,Pending
15fa2728-217d-4347-a8c3-f01e7d545e86,c00e779f-7909-4e1e-9669-4f3b5e04ebfc,Home & Kitchen,5,209.2853417953882,1046.426708976941,2023-04-24,df2b27cd-c447-4ef5-84b2-024538423fb8,Debit Card,Completed
bddc77ae-16f0-4c06-8e83-df4f79d83617,3f2489ed-f64c-4ecc-8d57-4610b9885b3e,Beauty & Health,1,102.26051834032889,102.26051834032889,2023-04-26,ae4e9e1b-2e3f-4c51-9054-64b70a21e85b,Gift Card,Cancelled
32473770-2e81-4279-9dc7-59555dc75967,767bbc33-9b1e-4f1a-906d-3c33a1b48ed4,Beauty & Health,3,150.31440356027872,450.94321068083616,2023-04-22,dcbe448e-1ada-4a7b-be98-e4a44c790c3e,Gift Card,Cancelled
a28ad9e5-ab7d-4aea-9c79-7bf57c7fc5cc,0ea31796-3ead-423e-9146-2051e85190f9,Beauty & Health,1,43.711435041027855,43.711435041027855,2023-03-15,82144a5c-f014-4d51-ac62-2bc6e037543c,Gift Card,Refunded
9dfbe791-ef54-431b-9c09-a67b9ed3a80a,b4f792bf-b769-4120-8341-61ac83e9467b,Sports & Outdoors,1,215.352271837752,215.352271837752,2023-12-05,c9425881-fbd0-4a69-8edb-1e5e1077d4bc,Gift Card,Pending
62f67f48-803c-4d0f-9e84-35cbd403b3c0,a752ae05-17c4-4777-acbe-0bedb6ede7ef,Electronics,4,152.19223480708644,608.7689392283457,2023-05-11,cd4dd68e-4006-4958-9e79-5df7217625cb,PayPal,Pending
8a1ccfc7-c733-48af-8b0c-3f99ebc70350,94f22923-be26-40eb-8b00-b19f7efdc5c3,Books,1,481.2907065549828,481.2907065549828,2023-02-08,cbec894d-fa96-4db9-8c68-896654181a63,Debit Card,Cancelled
a71b413c-fb07-4a13-be0a-4dea0391e0eb,7f7ec747-a9b7-4c6c-9b8b-c1143d9a6d4f,Books,4,443.65656682176495,1774.6262672870598,2023-04-27,0ac77f4c-266c-4f85-987d-472775f6caed,PayPal,Pending
9ad536c5-c3f0-41a1-ab24-95eacc3a6130,41c5949e-c18b-43bf-8f44-8abbff4a4f0b,Sports & Outdoors,4,435.35642357757337,1741.4256943102935,2023-11-19,aae4541d-3461-4aba-922b-26b988f82281,Credit Card,Refunded
